Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition
-0.6829823869604493,-0.917637180770708,0.8745529650493998,0.138450106333647,0.6145199911725122,0.892283811218261,-0.41425791319319105,-0.827746437672459,2.3768910234051153,1.1533753884800202,0.0,-0.6888029199672673,0.6024597930507208,0.43301573018746814,-0.7434859468195917,0.0,-0.466938322841025,-0.8512038170011182,0.0,-1.215198548607647,1.2660188538555643,0.29473673011005336,0.0,-0.23584402767670568,0.7858507247126115,-0.5908565035624898,0.27371136260275736,0.2757408848847807,-0.9238364787790887,-0.9151351626324086,0.0,0.0,0.0,0.0,0.0,1.006223743353895,-0.5953989389645461,-0.06207469917044954,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Fa,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,WD,Normal
-0.6758221464883282,0.6756418394577347,0.03887205162805302,-1.5155709297866227,1.4199026619562514,2.3082441612141906,-2.331778613874138,0.34698044977873005,-0.7017658863748277,-1.0884167916781833,0.0,-0.07156816928412481,-1.6000315861021601,-0.9814754160872335,1.2641342356389331,0.0,0.6132764922551102,-0.8512038170011182,0.0,-1.215198548607647,-0.7898776522597399,0.29473673011005336,0.0,0.5279066898577424,0.7858507247126115,-2.771276031408824,-1.2209673527868101,-1.3331808926222686,1.0352515501426232,0.4838196616731392,0.0,0.0,0.0,0.0,0.0,-0.1252701160972209,0.1617636386684627,-0.324669802064457,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Hip,CompShg,Stucco,Wd Shng,BrkFace,TA,Gd,PConc,TA,TA,No,Unf,Unf,GasA,Fa,Y,SBrkr,Gd,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal
-0.6710486528402474,0.35698603541204615,0.4946980044033331,-0.4481760211436753,1.4199026619562514,-0.5236765387776686,1.023882612317519,1.0109565165989673,0.3565224263620277,0.24295323671271488,0.0,-0.7783255173945933,-0.778306973696498,-0.9849338296478074,1.9148634664478188,0.0,1.2986014574929883,1.1577814629549108,0.0,0.78736237321028,1.2660188538555643,0.29473673011005336,0.0,1.2916574073921905,-0.9442633213938101,1.0444581423222608,0.27371136260275736,0.40445462708534463,-0.9238364787790887,2.4157096571427052,0.0,0.0,0.0,0.0,0.0,2.1377176028050107,0.9189262163014714,1.5304287748284846,FV,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,BuiltIn,Fin,TA,TA,Y,New,Partial
-0.6638884123681263,0.6756418394577347,0.41872701227411974,1.0161839361681366,-0.19086267961122702,2.3082441612141906,-1.9722434824964605,0.2959053677156349,-0.7017658863748277,-0.2905737231939318,0.0,-0.5403838768640689,-1.1723306607926556,-0.926140799118052,1.2111118538693204,0.0,0.5979904335509195,-0.8512038170011182,0.0,-1.215198548607647,1.2660188538555643,0.29473673011005336,0.0,-0.23584402767670568,0.7858507247126115,-2.1353203357869766,-1.2209673527868101,-1.2688240215219866,-0.9238364787790887,-0.9151351626324086,0.0,0.0,0.0,0.0,0.0,0.6290591235368562,0.1617636386684627,0.1769773944985779,RL,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,Hip,CompShg,Stucco,Stucco,BrkFace,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Fa,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal
-0.661501665544086,-0.917637180770708,-0.6448668775348672,-0.29159536305762307,-0.9962453503949662,-0.5236765387776686,-0.21451617353892577,-0.5723710273569831,0.606663300281648,0.4191639757644514,0.0,-0.4579288529178476,-0.07782041885888455,-0.2655838090484481,-0.7434859468195917,0.0,-0.9815689658821083,-0.8512038170011182,0.0,0.78736237321028,-0.7898776522597399,0.29473673011005336,0.0,-0.9995947452111538,-0.9442633213938101,-0.2728786557515661,-2.715646068176378,-2.555961443527626,-0.9238364787790887,-0.9151351626324086,0.0,0.0,0.0,0.0,0.0,0.6290591235368562,0.9189262163014714,-0.9947400646215794,RL,Pave,Reg,HLS,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal
-0.6591149187200456,2.268920859686177,0.03887205162805302,-2.260983076731491,0.6145199911725122,-0.5236765387776686,0.8241408726632539,0.7555811062834915,-0.528591435199706,-1.0884167916781833,0.0,1.7824919405923374,1.0503670612882334,1.0278628626061692,-0.7434859468195917,0.0,-0.028737973320894707,-0.8512038170011182,0.0,0.78736237321028,-0.7898776522597399,-1.2253406649945728,0.0,-0.23584402767670568,0.7858507247126115,0.8173311081716009,0.27371136260275736,-0.42145855203494065,0.5454795429121952,-0.4710225199957267,0.0,0.0,0.0,0.0,0.0,-0.5024347359142595,-1.3525615165975549,-0.0033982761789609823,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal
-0.6543414250719649,0.6756418394577347,0.7985819729201865,0.09434287870377314,-0.9962453503949662,2.3082441612141906,-1.652656699049636,0.2959053677156349,1.4532939504711324,-0.14373144065081805,0.0,-0.651109194734709,-1.1285502511153047,-0.7912626702556722,1.0785558994452882,0.0,0.5572276103397447,-0.8512038170011182,0.0,-1.215198548607647,1.2660188538555643,0.29473673011005336,0.0,0.5279066898577424,2.515964770819033,-1.9990441152965805,-1.2209673527868101,-0.8826827949202948,0.7903655465274092,-0.9151351626324086,0.0,0.0,0.0,0.0,0.0,-0.1252701160972209,-0.5953989389645461,-0.5872649049584644,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,Stone,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal
-0.6519546782479245,-0.917637180770708,2.24203082337524,0.8103502072287254,1.4199026619562514,-0.5236765387776686,0.90403756852496,0.8577312704096818,1.6841932187046282,-1.0884167916781833,0.0,2.373812255178096,1.8956657404432382,1.7887138459324146,-0.7434859468195917,0.0,0.5317508458327603,-0.8512038170011182,0.0,0.78736237321028,-0.7898776522597399,0.29473673011005336,0.0,0.5279066898577424,0.7858507247126115,0.9081819218318647,1.768390077992325,2.088459420876056,-0.9238364787790887,0.06191265116829149,0.0,0.0,0.0,0.0,0.0,-0.5024347359142595,-0.5953989389645461,1.2871208294918646,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
-0.6495679314238841,0.35698603541204615,0.5706689965325464,0.024873995186721818,-0.19086267961122702,-0.5236765387776686,0.3847090454238702,0.19375520358944454,0.4527304547926509,-0.04583658562207554,0.0,-0.5003342938044757,-0.778306973696498,-0.9849338296478074,1.3725891074404142,0.0,0.7253742560858412,-0.8512038170011182,0.0,0.78736237321028,1.2660188538555643,0.29473673011005336,0.0,0.5279066898577424,-0.9442633213938101,0.3176516330401494,0.27371136260275736,0.15775328786759707,0.5454795429121952,0.6392590865959779,0.0,0.0,0.0,0.0,0.0,-0.1252701160972209,0.1617636386684627,0.14619038243514257,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,RRNe,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
-0.6376341973036823,2.268920859686177,-2.088315727989921,-1.4310320768293643,1.4199026619562514,-0.5236765387776686,0.6643474809398416,0.5512807780311108,-0.7017658863748277,1.8386393736812179,0.0,-0.7547669391242443,1.4511261960270603,1.8509652900227438,-0.7434859468195917,0.0,0.5776090219453321,1.1577814629549108,0.0,0.78736237321028,-0.7898776522597399,-1.2253406649945728,0.0,-0.23584402767670568,-0.9442633213938101,0.6356294808510731,0.27371136260275736,0.12021177972576592,0.05570753568176729,0.15073517969562786,0.0,0.0,0.0,0.0,0.0,0.6290591235368562,-0.5953989389645461,1.305230836588003,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,Gable,CompShg,CemntBd,CmentBd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
-0.6328607036556015,-0.917637180770708,0.4946980044033331,1.4340999179611915,-0.19086267961122702,-0.5236765387776686,0.5445024371472824,0.44913061390492043,1.3667067248835716,1.3442703557860682,0.0,-0.31657738329575386,1.3972426148857053,1.3010775338915026,-0.7434859468195917,0.0,0.17252846628428142,1.1577814629549108,0.0,0.78736237321028,-0.7898776522597399,0.29473673011005336,0.0,0.5279066898577424,0.7858507247126115,0.4993532603606772,0.27371136260275736,0.1684794330509774,0.5046652089763263,-0.049115509490878964,0.0,0.0,0.0,0.0,0.0,-0.8795993557312981,0.1617636386684627,0.5427995378405746,RL,Pave,Reg,Lvl,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal
-0.6280872100075208,-0.917637180770708,0.7985819729201865,0.5196100651018069,1.4199026619562514,-0.5236765387776686,0.9439859164558131,0.9598814345358722,2.5308238688941125,2.0637975402473256,0.0,-0.47441985770709183,2.161715922328678,2.079220585020617,-0.7434859468195917,0.0,0.7457556676914286,1.1577814629549108,0.0,0.78736237321028,-0.7898776522597399,0.29473673011005336,0.0,0.5279066898577424,0.7858507247126115,0.9536073286619967,1.768390077992325,1.8739365172084497,1.1985088858860993,0.06191265116829149,0.0,0.0,0.0,0.0,0.0,1.006223743353895,0.9189262163014714,2.1382911630103716,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
-0.616153475887319,2.268920859686177,-2.772054657152841,-1.7361070679359918,-0.19086267961122702,-0.5236765387776686,0.5844507850781355,0.44913061390492043,0.4142472434204016,1.1068753323413676,0.0,-0.7052939247565115,0.5148989736960192,0.34309697761254826,-0.7434859468195917,0.0,-0.5331779105591843,1.1577814629549108,0.0,0.78736237321028,-0.7898776522597399,-1.2253406649945728,0.0,-0.9995947452111538,-0.9442633213938101,0.5447786671908091,0.27371136260275736,-0.40000626166818004,-0.9238364787790887,1.8605688538468528,0.0,0.0,0.0,0.0,0.0,-0.5024347359142595,-1.3525615165975549,-0.27033978077604165,RM,Pave,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,Twnhs,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal
-0.6137667290632786,-0.917637180770708,0.03887205162805302,-0.5385958377849167,-0.9962453503949662,2.3082441612141906,-0.8536897404325747,0.6023558600942059,-0.7017658863748277,0.35063757724433164,0.0,-0.4885550046693012,-0.21589709553360645,-0.4073787650319756,-0.7434859468195917,0.0,-1.086023700360744,1.1577814629549108,0.0,-1.215198548607647,-0.7898776522597399,0.29473673011005336,0.0,-0.23584402767670568,-0.9442633213938101,-1.0451105718638094,-1.2209673527868101,-1.1401102793214226,-0.9238364787790887,2.0160082787696916,0.0,0.0,0.0,0.0,0.0,-1.2567639755483366,-0.5953989389645461,-0.8408050043044026,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,Plywood,BrkFace,TA,Gd,CBlock,TA,TA,No,ALQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal
-0.6089932354151979,-0.917637180770708,0.7985819729201865,0.39169910497517274,-0.9962453503949662,2.3082441612141906,-0.7338446966400156,-1.2363470941772203,0.9145289912596424,0.9575856784225352,0.0,-0.8984742665733729,0.03331446724515991,-0.15145616154951128,-0.7434859468195917,0.0,-0.89749564300906,1.1577814629549108,0.0,-1.215198548607647,1.2660188538555643,0.29473673011005336,0.0,-0.23584402767670568,-0.9442633213938101,-0.9542597582035455,0.27371136260275736,0.20602094119280856,-0.9238364787790887,-0.9151351626324086,0.0,0.0,0.0,0.0,0.0,-0.1252701160972209,-0.5953989389645461,-0.4152198375451492,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
-0.5946727544709557,0.35698603541204615,2.7738277682797334,2.3357251627618627,-0.19086267961122702,-0.5236765387776686,0.90403756852496,0.8577312704096818,-0.7017658863748277,-1.0884167916781833,0.0,0.2582519265007605,-1.1285502511153047,-1.344608839947487,1.0110728681021446,0.0,0.07826443760843943,-0.8512038170011182,0.0,0.78736237321028,1.2660188538555643,0.29473673011005336,0.0,1.2916574073921905,-0.9442633213938101,0.9081819218318647,0.27371136260275736,-0.25520330169254557,-0.9238364787790887,-0.9151351626324086,0.0,0.0,0.0,0.0,0.0,-0.5024347359142595,-1.3525615165975549,-0.11124336843646541,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial
-0.5827390203507539,0.03833023136635759,-0.6448668775348672,-0.037978804185848425,0.6145199911725122,0.892283811218261,-2.331778613874138,-2.002473325123648,-0.7017658863748277,-0.28323160906677614,0.0,0.18522033386267875,-0.12496855235757007,0.05604865208491929,0.912258429349684,0.0,1.0056186656626687,1.1577814629549108,0.0,0.78736237321028,-0.7898776522597399,1.8148141252146797,0.0,1.2916574073921905,-0.9442633213938101,-2.771276031408824,-1.2209673527868101,-1.2688240215219866,-0.9238364787790887,1.3054280505510005,0.0,0.0,0.0,0.0,0.0,-0.1252701160972209,0.1617636386684627,0.09186036114672723,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,Gd,PConc,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,N,WD,Normal
-0.5803522735267135,-0.917637180770708,-0.2650119168888004,-0.5231583081144608,-0.9962453503949662,2.3082441612141906,-0.6539480007783095,0.7555811062834915,0.15448556665771893,0.012900327395169964,0.0,-0.48148743118819654,-0.6705398114137883,-0.7532201210893599,-0.7434859468195917,0.0,-1.340791345430587,-0.8512038170011182,0.0,-1.215198548607647,-0.7898776522597399,0.29473673011005336,0.0,-0.9995947452111538,-0.9442633213938101,-0.8634089445432815,-1.2209673527868101,-1.0113965371208586,-0.2708071358051847,-0.9151351626324086,0.0,0.0,0.0,0.0,0.0,-0.1252701160972209,0.9189262163014714,-0.8860800220447488,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,PConc,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Normal
-0.5731920330545923,0.35698603541204615,0.4946980044033331,0.2130648330741836,0.6145199911725122,-0.5236765387776686,0.864089220594107,0.8066561883465867,-0.7017658863748277,-0.10946824139075818,0.0,-0.358982824182382,-0.663804363771119,-0.8673477685882968,1.4304317057345373,0.0,0.8731394902263502,-0.8512038170011182,0.0,0.78736237321028,1.2660188538555643,0.29473673011005336,0.0,0.5279066898577424,-0.9442633213938101,0.8627565150017329,0.27371136260275736,0.677971329261543,-0.9238364787790887,1.4830731076056731,0.0,0.0,0.0,0.0,0.0,-1.6339285953653753,0.1617636386684627,0.8651576641518388,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
-0.5612582989343905,0.35698603541204615,0.8745529650493998,0.12154233574219535,1.4199026619562514,-0.5236765387776686,0.3847090454238702,0.24483028565253973,0.5008344690079625,-0.15841566890512943,0.0,-0.5215370142477898,-0.9635317838699055,-0.179123470034102,1.2954656430482498,0.0,1.237457222676226,-0.8512038170011182,0.0,0.78736237321028,1.2660188538555643,0.29473673011005336,0.0,1.2916574073921905,0.7858507247126115,0.3176516330401494,0.27371136260275736,-0.029954252841558678,0.9332157153029508,0.8835210400461528,0.0,0.0,0.0,0.0,0.0,1.006223743353895,-1.3525615165975549,0.653270581127019,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,WD,Normal
-0.5588715521103501,-0.917637180770708,0.4946980044033331,-0.500369573839026,-0.19086267961122702,-0.5236765387776686,1.023882612317519,1.0109565165989673,-0.7017658863748277,-1.0223377645337821,0.0,1.3490141004179168,0.5216344213386885,0.3500138047336959,-0.7434859468195917,0.0,-0.5280825576577873,-0.8512038170011182,0.0,0.78736237321028,-0.7898776522597399,-1.2253406649945728,0.0,-1.7633454627456018,-0.9442633213938101,1.0444581423222608,0.27371136260275736,1.069475628454925,-0.9238364787790887,1.3498393148146688,0.0,0.0,0.0,0.0,0.0,1.006223743353895,0.9189262163014714,0.5319335335828914,FV,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,New,Partial
-0.5540980584622694,-0.917637180770708,0.8745529650493998,0.138450106333647,-0.9962453503949662,0.892283811218261,-0.973534784225134,-1.5427975865557915,0.5681800889093988,1.3369282416589126,0.0,-1.3390196802288983,-0.07445269503754987,-0.2621253954878742,-0.7434859468195917,0.0,-0.9790212894314099,1.1577814629549108,0.0,-1.215198548607647,-0.7898776522597399,0.29473673011005336,0.0,-0.23584402767670568,-0.9442633213938101,-1.2268121991843373,-1.2209673527868101,-1.1079318437712817,1.3617662216295752,1.0389604649689916,0.0,0.0,0.0,0.0,0.0,0.2518945037198177,0.9189262163014714,-0.9856850610735102,RL,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
-0.5493245648141887,2.268920859686177,-2.1642867201191343,-0.8936590202054012,0.6145199911725122,-0.5236765387776686,0.864089220594107,0.8577312704096818,0.20258958087303053,-1.0884167916781833,0.0,1.7660009358030933,1.0267929945388905,0.8687758388197724,-0.7434859468195917,0.0,-0.14593109005302257,-0.8512038170011182,0.0,0.78736237321028,-0.7898776522597399,-1.2253406649945728,0.0,-0.23584402767670568,0.7858507247126115,0.8627565150017329,0.27371136260275736,-0.013865035066488184,0.42303654110458827,-0.13793803801821533,0.0,0.0,0.0,0.0,0.0,-1.2567639755483366,-1.3525615165975549,0.4298836435961513,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial
-0.5373908306939869,0.9942976435034232,0.03887205162805302,0.4501411815847556,-0.19086267961122702,0.892283811218261,-0.45420626112404416,-0.8788215197355541,2.5019614603649254,-1.0884167916781833,0.0,0.1663734712463996,-1.2598914801473573,0.9033599744255107,1.0424042755114613,0.0,1.7673739244214999,-0.8512038170011182,0.0,0.78736237321028,1.2660188538555643,0.29473673011005336,0.0,0.5279066898577424,0.7858507247126115,-0.6362819103926217,0.27371136260275736,0.5707098774277397,-0.9238364787790887,1.394250579078337,0.0,0.0,0.0,0.0,0.0,0.6290591235368562,0.9189262163014714,-0.3789998233528723,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,COD,Abnorml
-0.5326173370459061,0.35698603541204615,0.03887205162805302,0.11308845044646954,-0.19086267961122702,-0.5236765387776686,0.5844507850781355,0.44913061390492043,-0.7017658863748277,0.6394273995791221,0.0,-1.2494970828015723,-0.9062804789072159,-0.8120131516191152,1.459353004881599,0.0,0.9444744308459063,1.1577814629549108,0.0,0.78736237321028,1.2660188538555643,0.29473673011005336,0.0,0.5279066898577424,-0.9442633213938101,0.5447786671908091,0.27371136260275736,0.37227619153520364,-0.9238364787790887,-0.11573240588638124,0.0,0.0,0.0,0.0,0.0,-0.5024347359142595,-0.5953989389645461,0.5808305527424652,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
-0.525457096573785,-0.917637180770708,1.6342628863415334,1.0161839361681366,-0.19086267961122702,0.892283811218261,-1.05343148008684,-1.6449477506819818,-0.7017658863748277,0.81319076725514,0.0,-0.3566269663553471,0.6091952406933903,0.43993255730861586,-0.7434859468195917,0.0,-0.46184296993962815,-0.8512038170011182,0.0,-1.215198548607647,1.2660188538555643,0.29473673011005336,0.0,-0.23584402767670568,2.515964770819033,-1.3176630128446012,-1.2209673527868101,-0.7539690527197309,-0.9238364787790887,-0.026909877359044872,0.0,0.0,0.0,0.0,0.0,-0.5024347359142595,-0.5953989389645461,-0.5238798801219798,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,FuseA,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal
-0.5159101092776235,-0.917637180770708,-0.4929248932764404,-0.6334263771891455,0.6145199911725122,-0.5236765387776686,0.864089220594107,0.8066561883465867,-0.7017658863748277,-1.0884167916781833,0.0,1.50450071700222,0.6529756503707411,0.5160176556412404,-0.7434859468195917,0.0,-0.40579408802426264,-0.8512038170011182,0.0,0.78736237321028,-0.7898776522597399,0.29473673011005336,0.0,-0.23584402767670568,0.7858507247126115,0.8627565150017329,0.27371136260275736,-0.12648955949198162,-0.5361003063883332,2.2824758643517007,0.0,0.0,0.0,0.0,0.0,-0.8795993557312981,-1.3525615165975549,-0.05301969562238032,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,WD,Normal
-0.5039763751574217,0.9942976435034232,1.2544079256954666,0.35898624448301625,-0.19086267961122702,-0.5236765387776686,0.18496730576960488,-0.010545124662936169,1.405189936255821,0.8278749955094514,0.0,0.14045903514901573,1.3399913099230158,1.3564121508606841,-0.7434859468195917,0.0,0.21329128949545634,1.1577814629549108,0.0,0.78736237321028,-0.7898776522597399,0.29473673011005336,0.0,-0.9995947452111538,0.7858507247126115,0.09052459888948956,0.27371136260275736,0.6618821114864725,1.3617662216295752,-0.9151351626324086,0.0,0.0,0.0,0.0,0.0,0.6290591235368562,0.1617636386684627,-0.07112970271851876,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,Gd,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Fa,Attchd,RFn,TA,TA,Y,WD,Abnorml
